,/lpc/it8720f/control/0,/lpc/it8720f/control/1,/lpc/it8720f/control/2,/lpc/it8720f/voltage/0,/lpc/it8720f/voltage/1,/lpc/it8720f/voltage/2,/lpc/it8720f/voltage/3,/lpc/it8720f/voltage/4,/lpc/it8720f/voltage/8,/lpc/it8720f/temperature/0,/lpc/it8720f/temperature/1,/lpc/it8720f/fan/0,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/temperature/0,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/0/factor/1,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/temperature/0,/hdd/2/load/0,/hdd/3/temperature/0,/hdd/3/load/0,/hdd/4/temperature/0,/hdd/4/load/0
Time,"PWM 1","PWM 2","PWM 3","CPU VCore","DRAM","+3.3V","+5V","+12V","VBat","System","CPU","CPU Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","Core #1 - #8","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Remaining Life","Controller Writes to NAND","Host Writes to Controller","Host Reads","Used Space","Write Amplification","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space"
11/18/2018 09:39:20,100,,100,1.3440001,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,77,3358.209,41.53846,32.30769,21.53846,23.0769215,29.2307682,29.2307682,27.6923065,35.384613,29.9999962,3422.85718,3422.85718,3422.85718,4026.89087,3422.85718,3422.85718,3422.85718,3422.85718,69.875,201.344543,34.89454,5.57671738,10.4049187,60,1964,1847.50012,4006.80029,3695.00024,54,28,0,65,3072,2680.19141,391.8086,87.24581,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:21,100,,100,1.36,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,77,3375,53.96825,52.3809547,23.8095226,23.8095226,31.7460289,22.2222214,25.3968239,36.5079346,33.73016,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,70.875,201.344482,34.92408,5.58144,10.4001961,59,1961,1847.50012,4006.80029,3695.00024,51,29,0,65,3072,2680.31641,391.6836,87.24988,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:22,100,,100,1.36,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,34,77,3375,46.1538429,35.384613,24.6153831,21.53846,29.2307682,18.4615364,20.3125,32.30769,28.5005989,4026.886,4026.886,3422.853,3422.853,3422.853,3422.853,3422.853,3422.853,70.125,201.3443,34.89766,5.577217,10.4044189,59,1964,1847.50012,4006.80029,3695.00024,52,28,0,65,3072,2686.44141,385.5586,87.44926,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:23,100,,100,1.3440001,1.50400007,3.328,5.05344,11.9219513,3.31200027,34,77,3375,46.875,45.3125,28.125,34.375,28.125,26.5625,32.8125,31.25,34.1796875,1409.41113,1409.41113,1409.41113,3422.85571,3422.85571,4026.88916,3422.85571,3422.85571,70.25,201.344452,34.9918671,5.59227371,10.3893623,60,1961,1847.50012,4006.80029,3695.00024,57,33,0,65,3072,2716.629,355.3711,88.43192,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:24,100,,100,1.376,1.488,3.31200027,5.02656031,11.9853659,3.31200027,34,76,3375,53.125,45.3125,21.875,21.875,21.875,20.3125,26.1538448,31.25,30.2223568,4026.88843,4026.88843,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,71.25,201.344421,34.9932632,5.592495,10.3891411,60,1961,1847.50012,4006.80029,3695.00024,62,34,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:25,100,,100,1.36,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,77,3358.209,60.3174553,46.0317421,28.5714264,20.63492,23.8095226,17.4603157,38.0952377,33.3333321,33.53175,3422.85132,3422.85132,3422.85132,3422.85132,3422.85132,3422.85132,3422.85132,3422.85132,72.375,201.3442,34.9934769,5.5925293,10.3891068,60,1961,1847.50012,4006.80029,3695.00024,63,31,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:26,100,,100,1.3440001,1.50400007,3.31200027,5.05344,11.9853659,3.31200027,34,78,3375,62.5,46.875,25,34.375,35.9375,25,45.3125,39.0625,39.2578125,3422.859,4026.89258,3422.859,3422.859,3422.859,3422.859,3422.859,3422.859,73,201.344635,34.9952164,5.592808,10.3888283,61,1961,1847.50012,4006.80029,3695.00024,77,37,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:27,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,77,3375,65.625,53.125,26.5625,20.3125,35.9375,26.5625,39.0625,43.75,38.8671875,3422.85645,4026.89,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,73.375,201.344482,34.99569,5.592884,10.388752,61,1961,1847.50012,4006.80029,3695.00024,81,37,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:28,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,34,78,3358.209,64.0625,48.4375,29.6875,32.8125,35.9375,26.5625,39.0625,50,40.8203125,3422.85376,3422.85376,3422.85376,3422.85376,3422.85376,3422.85376,3422.85376,3422.85376,73.25,201.344345,34.99839,5.593315,10.3883209,61,1964,1847.50012,4006.80029,3695.00024,78,37,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:29,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,34,78,3341.58423,71.875,56.25,28.125,28.125,34.375,21.875,29.6875,56.25,40.8203125,3422.85669,3422.85669,3422.85669,3422.85669,3422.85669,3422.85669,3120.83984,3422.85669,73.375,201.344513,34.9867935,5.591461,10.3901749,61,1961,1847.50012,4006.80029,3695.00024,79,37,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:30,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9853659,3.31200027,34,78,3358.209,79.6875,54.6875,32.8125,37.5,42.1875,34.375,32.8125,54.6875,46.09375,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,4026.88745,74,201.34436,34.9280243,5.5820694,10.3995667,61,1961,1847.50012,4006.80029,3695.00024,80,37,0,65,3072,2695.004,376.9961,87.72799,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:31,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,78,3341.58423,71.875,50,26.5625,31.25,25.3968239,12.6984119,39.0625,46.875,37.96503,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,74.5,201.344437,34.5409851,5.520214,10.461422,61,1972,1847.50012,4006.80029,3695.00024,39,17,0,65,3072,2693.44141,378.5586,87.677124,29,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,28,91.96342,30,15.3059769
11/18/2018 09:39:32,100,,100,1.296,1.50400007,3.29600024,5.05344,11.9219513,3.31200027,34,77,3341.58423,42.1875,34.375,18.75,20.3125,24.6153831,21.53846,25,37.5,28.0348549,3422.858,1409.412,1409.412,1409.412,1409.412,3422.858,3422.858,3422.858,72.25,201.344574,34.5476227,5.52127457,10.4603615,61,1961,1847.50012,4006.80029,3695.00024,71,27,0,65,3072,2643.56641,428.4336,86.05359,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:33,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,77,3358.209,39.0625,29.6875,9.375,12.5,23.4375,7.8125,20.3125,15.625,19.7265625,3422.853,1409.41016,3422.853,1409.41016,1409.41016,3422.853,3422.853,3422.853,69.625,201.3443,34.5448227,5.52082825,10.4608078,61,1961,1847.50012,4006.80029,3695.00024,65,27,0,65,3072,2643.56641,428.4336,86.05359,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:34,100,,100,1.2,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,76,3358.209,42.1875,35.9375,26.5625,21.875,26.5625,28.125,29.6875,29.6875,30.078125,3422.85522,3422.85522,1409.41089,3422.85522,1409.41089,1409.41089,3422.85522,1409.41089,69.625,201.344421,34.5443726,5.520756,10.46088,61,1961,1847.50012,4006.80029,3695.00024,60,31,0,65,3072,2643.56641,428.4336,86.05359,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:35,100,,100,1.3440001,1.488,3.31200027,5.05344,11.9853659,3.31200027,34,77,3358.209,65.625,43.75,26.5625,34.375,39.0625,28.125,26.5625,43.75,38.4765625,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3120.83984,3422.85645,71.625,201.3445,34.5426559,5.520481,10.4611549,62,1957,1847.50012,4006.80029,3695.00024,95,50,0,65,3072,2643.56641,428.4336,86.05359,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:36,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,34,78,3375,64.0625,57.8125,34.375,39.0625,43.75,32.8125,40.625,48.4375,45.1171875,3422.85352,4026.88672,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,73,201.34433,34.5556641,5.52256,10.4590759,61,1961,1847.50012,4006.80029,3695.00024,97,52,0,65,3072,2646.31641,425.6836,86.1431046,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:37,100,,100,1.296,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,77,3375,46.1538429,33.8461533,16.9230766,18.4615364,21.53846,19.9999981,23.0769215,33.8461533,26.7307644,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,71.625,201.344467,34.55745,5.522846,10.45879,61,1964,1847.50012,4006.80029,3695.00024,87,47,0,65,3072,2644.254,427.7461,86.0759659,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:38,100,,100,1.36,1.50400007,3.29600024,5.02656031,11.9219513,3.31200027,34,78,3358.209,66.6666641,57.1428528,26.9841251,30.1587276,39.6825371,38.0952377,36.5079346,46.0317421,42.65873,4026.88867,4026.88867,3422.85547,3422.85547,3422.85547,3422.85547,4026.88867,3422.85547,72.375,201.344437,34.559166,5.523121,10.4585152,61,1957,1847.50012,4006.80029,3695.00024,68,38,0,65,3072,2644.004,427.9961,86.06783,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:39,100,,100,1.3440001,1.50400007,3.31200027,5.05344,11.9219513,3.31200027,34,77,3358.209,56.25,57.8125,25,25,39.0625,26.5625,34.375,43.75,38.4765625,3422.85742,3120.84058,3422.85742,3422.85742,3422.85742,3422.85742,3422.85742,3422.85742,72.625,201.344543,34.57448,5.525566,10.45607,62,1961,1847.50012,4006.80029,3695.00024,87,43,0,65,3072,2644.754,427.2461,86.09225,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:40,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,34,77,3358.209,68.75,56.25,37.5,37.5,42.1875,37.5,40.625,51.5625,46.484375,4026.885,3422.85229,3422.85229,3422.85229,3422.85229,3120.836,3422.85229,3422.85229,72.75,201.344254,34.6114426,5.531475,10.450161,62,1961,1847.50012,4006.80029,3695.00024,89,47,0,65,3072,2651.629,420.3711,86.31604,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:41,100,,100,1.296,1.488,3.31200027,5.02656031,11.9219513,3.31200027,34,78,3358.209,59.375,48.4375,35.9375,28.125,37.5,35.9375,39.0625,40.625,40.625,4026.89,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,71.875,201.3445,34.61132,5.531456,10.45018,62,1964,1847.50012,4006.80029,3695.00024,84,43,0,65,3072,2649.879,422.1211,86.25907,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:42,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,78,3358.209,57.8125,53.125,31.25,37.5,37.5,28.125,39.0625,43.75,41.015625,3422.8562,4026.88965,3422.8562,3422.8562,3120.83936,3120.83936,3422.8562,3422.8562,71.75,201.344482,34.59056,5.528137,10.4534988,62,1968,1847.50012,4006.80029,3695.00024,83,43,0,65,3072,2650.004,421.9961,86.2631454,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:43,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,78,3358.209,54.6875,45.3125,35.9375,37.5,40.625,35.9375,42.1875,50,42.7734375,4026.8877,3422.85449,3422.85449,3422.85449,3422.85449,3422.85449,1409.41077,3422.85449,72.5,201.344391,34.5940857,5.528702,10.4529343,62,1961,1847.50012,4006.80029,3695.00024,87,44,0,65,3072,2649.254,422.7461,86.23873,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:44,100,,100,1.296,1.50400007,3.31200027,5.05344,11.8585358,3.31200027,34,78,3358.209,59.375,50,40.625,37.5,45.3125,34.375,39.0625,48.4375,44.3359375,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,72.375,201.344452,34.5941925,5.528717,10.452919,62,1964,1847.50012,4006.80029,3695.00024,85,44,0,65,3072,2649.254,422.7461,86.23873,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:45,100,,100,1.3440001,1.488,3.328,5.02656031,11.8585358,3.31200027,34,78,3358.209,56.25,48.4375,39.0625,37.5,35.9375,37.5,37.5,40.625,41.6015625,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,71.875,201.344482,34.59426,5.52872849,10.4529076,63,1964,1847.50012,4006.80029,3695.00024,86,47,0,65,3072,2649.254,422.7461,86.23873,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:46,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,78,3358.209,53.125,46.875,20.3125,28.125,42.1875,31.25,25,42.1875,36.1328125,3422.85474,4026.888,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,71.75,201.3444,34.5818939,5.52675247,10.4548836,63,1965,1847.50012,4006.80029,3695.00024,91,47,0,65,3072,2649.254,422.7461,86.23873,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:47,100,,100,1.376,1.50400007,3.31200027,5.05344,11.9853659,3.31200027,34,78,3358.209,46.875,42.1875,20.3125,34.375,37.5,25,31.25,37.5,34.375,3422.85278,4026.88574,3422.85278,3422.85278,3422.85278,3422.85278,3422.85278,3422.85278,71.875,201.344284,34.5650635,5.524063,10.4575729,62,1968,1847.50012,4006.80029,3695.00024,82,39,0,65,3072,2649.254,422.7461,86.23873,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:48,100,,100,1.32800007,1.50400007,3.31200027,5.05344,11.8585358,3.31200027,34,78,3358.209,48.4375,42.1875,34.375,51.5625,42.1875,40.625,43.75,46.875,43.75,1409.41211,3422.85815,1409.41211,1409.41211,3422.85815,3422.85815,3422.85815,3422.85815,71.625,201.344589,34.5653534,5.524109,10.4575272,62,1961,1847.50012,4006.80029,3695.00024,77,37,0,65,3072,2648.31641,423.6836,86.20821,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:49,100,,100,1.3440001,1.488,3.36000013,5.02656031,11.9219513,3.31200027,34,77,3358.209,46.875,40.625,26.5625,34.375,26.5625,29.6875,31.25,39.0625,34.375,1409.4104,1409.4104,1409.4104,3422.854,3422.854,3422.854,3120.8374,3422.854,70.375,201.344345,34.55905,5.523102,10.4585342,63,1961,1847.50012,4006.80029,3695.00024,88,47,0,65,3072,2648.31641,423.6836,86.20821,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:50,100,,100,1.3440001,1.488,3.31200027,5.02656031,11.9219513,3.31200027,34,77,3341.58423,59.375,46.875,34.375,28.125,35.9375,28.125,26.5625,43.75,37.890625,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3120.8396,3422.85645,71.5,201.3445,34.559166,5.523121,10.4585152,63,1965,1847.50012,4006.80029,3695.00024,91,51,0,65,3072,2648.31641,423.6836,86.20821,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:51,100,,100,1.36,1.50400007,3.29600024,5.02656031,11.9853659,3.31200027,34,78,3358.209,56.25,51.5625,34.375,20.3125,46.875,18.75,25,39.0625,36.5234375,3422.854,3120.8374,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,72.5,201.344345,34.5630875,5.52374649,10.45789,63,1961,1847.50012,4006.80029,3695.00024,85,43,0,65,3072,2648.81641,423.1836,86.22449,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:52,100,,100,1.3440001,1.50400007,3.31200027,5.05344,11.9219513,3.31200027,34,78,3341.58423,48.4375,37.5,29.6875,34.375,31.25,29.6875,29.6875,40.625,35.15625,3422.856,1409.41125,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,71.375,201.344467,34.5619659,5.523567,10.4580688,62,1961,1847.50012,4006.80029,3695.00024,69,36,0,65,3072,2648.06641,423.9336,86.20007,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:53,100,,100,1.3440001,1.50400007,3.328,5.02656031,11.8585358,3.31200027,34,77,3358.209,50,42.1875,31.25,31.25,32.8125,25,32.8125,29.6875,34.375,1409.41113,1409.41113,1409.41113,3422.85547,1409.41113,3422.85547,3422.85547,3422.85547,70.75,201.344452,34.5740128,5.52549362,10.4561424,62,1961,1847.50012,4006.80029,3695.00024,69,36,0,65,3072,2648.06641,423.9336,86.20007,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:54,100,,100,1.312,1.488,3.31200027,5.02656031,11.9219513,3.31200027,34,77,3375,26.5625,26.5625,14.0625,18.75,15.625,17.1875,17.1875,26.5625,20.3125,1409.41089,1409.41089,1409.41089,1409.41089,3422.855,3422.855,3120.83838,3422.855,69.125,201.344421,34.5739441,5.525482,10.4561539,61,1965,1847.50012,4006.80029,3695.00024,53,22,0,66,3072,2648.06641,423.9336,86.20007,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:55,100,,100,1.36,1.488,3.328,5.05344,11.9853659,3.31200027,34,76,3375,37.5,31.25,21.875,23.4375,4.76190472,6.349206,28.125,34.375,23.4592018,3422.85742,1409.41187,1409.41187,1409.41187,1409.41187,3422.85742,3422.85742,3422.85742,69.625,201.344543,34.5991745,5.52951431,10.4521217,61,1968,1847.50012,4006.80029,3695.00024,57,23,0,66,3072,2648.06641,423.9336,86.20007,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:56,100,,100,1.36,1.50400007,3.31200027,5.05344,11.9219513,3.31200027,34,75,3358.209,45.3125,39.0625,23.4375,31.25,10.76923,9.230768,26.5625,28.125,26.7187481,3422.85449,3422.85449,4026.8877,3422.85449,3422.85449,3422.85449,3422.85449,3422.85449,69.625,201.344376,34.59455,5.52877426,10.4528618,61,1965,1847.50012,4006.80029,3695.00024,26,10,0,66,3072,2648.254,423.7461,86.20618,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:57,100,,100,1.36,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,77,3375,26.5625,23.4375,17.1875,18.75,4.838711,3.174603,56.25,20.3125,21.3141613,3422.85474,1409.41077,1409.41077,3422.85474,1409.41077,1409.41077,3422.85474,3422.85474,78.75,201.344391,34.594574,5.528778,10.452858,59,1972,1657.50012,4006.80029,3315.00024,62,23,0,66,3072,2647.879,424.1211,86.19397,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:58,100,,100,1.32800007,1.488,3.31200027,5.02656031,11.9219513,3.31200027,34,75,3375,68.75,57.8125,32.8125,37.5,31.818182,36.9230728,37.5,40.625,42.96765,3120.8396,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,75.625,201.3445,34.5958862,5.528988,10.4526482,62,1961,1847.50012,4006.80029,3695.00024,87,45,0,66,3072,2647.879,424.1211,86.19397,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:39:59,100,,100,1.376,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,34,78,3358.209,53.125,48.4375,31.25,31.25,39.0625,35.9375,43.75,40.625,40.4296875,3422.855,3422.855,3422.855,3422.855,3422.855,3422.855,3422.855,3120.83838,72.875,201.3444,34.5960236,5.529011,10.4526253,62,1961,1847.50012,4006.80029,3695.00024,86,44,0,66,3072,2647.879,424.1211,86.19397,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:40:00,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.9853659,3.31200027,34,78,3358.209,60.9375,51.5625,34.375,42.1875,42.1875,37.5,34.375,39.0625,42.7734375,4026.88525,4026.88525,3422.85229,3422.85229,3422.85229,3422.85229,3120.836,3422.85229,71.625,201.344254,34.6042633,5.530327,10.4513092,62,1961,1847.50012,4006.80029,3695.00024,86,43,0,66,3072,2647.31641,424.6836,86.17566,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:40:01,100,,100,1.28000009,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,34,78,3358.209,56.25,42.1875,34.375,32.8125,37.5,35.9375,42.1875,50,41.40625,3422.858,3422.858,3422.858,3422.858,3422.858,3120.841,3422.858,3422.858,72,201.344574,34.61252,5.53164673,10.4499893,63,1961,1847.50012,4006.80029,3695.00024,86,42,0,66,3072,2649.19141,422.8086,86.2366943,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,41,79.2032,29,91.96342,30,15.3059769
11/18/2018 09:40:02,100,,100,1.376,1.50400007,3.328,5.05344,11.9853659,3.31200027,34,78,3375,65.625,57.8125,35.9375,34.375,25,21.875,35.9375,32.8125,38.671875,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,72.5,201.34436,34.81405,5.563854,10.4177818,61,1972,1847.50012,4006.80029,3695.00024,43,18,0,66,3072,2685.879,386.1211,87.43095,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,42,79.2032,29,91.96342,30,15.3059845
11/18/2018 09:40:03,100,,100,1.36,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,34,77,3358.209,73.4375,60.9375,40.625,46.875,32.8125,31.25,37.5,40.625,45.5078125,3422.85571,3422.85571,3422.85571,4026.889,3422.85571,3422.85571,3422.85571,3422.85571,72.25,201.344452,34.9456863,5.58489227,10.3967438,62,1968,1847.50012,4006.80029,3695.00024,75,32,0,66,3072,2655.004,416.9961,86.4259,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,42,79.2032,29,91.96342,30,15.3059845
11/18/2018 09:40:04,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.9853659,3.31200027,34,78,3358.209,73.4375,53.125,48.4375,42.1875,50,48.4375,46.875,39.0625,50.1953125,3422.85571,4026.88916,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,72.625,201.344452,34.881958,5.574707,10.406929,62,1961,1847.50012,4006.80029,3695.00024,72,31,0,66,3072,2664.004,407.9961,86.71887,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,42,79.2032,29,91.96342,30,15.3059845
11/18/2018 09:40:05,100,,100,1.3440001,1.50400007,3.328,5.02656031,11.8585358,3.31200027,34,78,3341.58423,51.5625,46.875,39.0625,40.625,39.0625,43.75,42.1875,45.3125,43.5546875,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3120.83887,71.75,201.344437,34.8882828,5.575718,10.4059181,62,1964,1847.50012,4006.80029,3695.00024,75,33,0,66,3072,2655.129,416.8711,86.42997,30,100,8000,7616,18368,97.36433,1.05042017,32,91.46388,42,79.2032,29,91.96342,30,15.3059845
